file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
/model/lxj/actionableCS/cassandra/cassandra-cassandra-3.2/interface/thrift/gen-java/org/apache/cassandra/thrift/CfSplit.java,org.apache.cassandra.thrift.CfSplit,class,14,26,12,14,94,3,0,42,253,0.87967914,0.26737967,0.45276293,34,0,32,2,0,0,34,0,0,0,11,7,4,7,0,0,7,0,6,431,38,0,19,2,5,18,15,51,2,25,2,0,5,0,154,1,0
/model/lxj/actionableCS/cassandra/cassandra-cassandra-3.2/src/java/org/apache/cassandra/cql3/statements/SelectStatement.java,org.apache.cassandra.cql3.statements.SelectStatement$Pager,innerclass,9,9,0,9,6,3,0,2,0,0.16666667,0.6666667,0.6666667,6,2,5,0,1,0,6,1,0,0,1,0,0,0,1,0,0,0,0,41,4,0,0,0,0,0,0,1,0,1,0,0,2,0,26,1034,0
/model/lxj/actionableCS/cassandra/cassandra-cassandra-3.2/src/java/org/apache/cassandra/db/rows/ComplexColumnData.java,org.apache.cassandra.db.rows.ComplexColumnData,class,14,26,12,14,45,2,0,40,0,0.71428573,0.5105263,0.80526316,21,1,18,1,0,2,20,0,0,0,4,2,0,3,0,1,4,0,15,116,22,4,8,0,3,3,5,15,2,16,1,0,1,3,119,1,0
/model/lxj/actionableCS/cassandra/cassandra-cassandra-3.2/test/unit/org/apache/cassandra/cql3/SerializationMirrorTest.java,org.apache.cassandra.cql3.SerializationMirrorTest,class,3,3,0,3,6,2,0,18,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,24,0,2,1,0,1,19,6,7,3,7,2,0,0,0,41,1,0
/model/lxj/actionableCS/cassandra/cassandra-cassandra-3.2/src/java/org/apache/cassandra/db/columniterator/SSTableIterator.java,org.apache.cassandra.db.columniterator.SSTableIterator,class,9,10,1,9,5,5,0,2,6,0.0,0.0,0.0,4,0,3,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,111,2,0,0,0,0,0,0,0,0,0,0,0,2,0,29,1,0
/model/lxj/actionableCS/cassandra/cassandra-cassandra-3.2/src/java/org/apache/cassandra/db/rows/SliceableUnfilteredRowIterator.java,org.apache.cassandra.db.rows.SliceableUnfilteredRowIterator,interface,3,13,10,3,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,1,0
/model/lxj/actionableCS/cassandra/cassandra-cassandra-3.2/src/java/org/apache/cassandra/utils/concurrent/WaitQueue.java,org.apache.cassandra.utils.concurrent.WaitQueue,class,9,24,15,9,24,9,0,12,0,0.84444445,0.53571427,0.53571427,9,2,8,1,0,0,8,0,0,0,5,4,0,5,0,0,5,0,1,210,10,4,7,0,0,1,8,21,0,19,3,0,7,0,251,17,0
/model/lxj/actionableCS/cassandra/cassandra-cassandra-3.2/src/java/org/apache/cassandra/db/compaction/CompactionManager.java,org.apache.cassandra.db.compaction.CompactionManager$ValidationExecutor,innerclass,1,1,0,1,1,3,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3,10,0
/model/lxj/actionableCS/cassandra/cassandra-cassandra-3.2/src/java/org/apache/cassandra/io/sstable/SSTableSimpleWriter.java,org.apache.cassandra.io.sstable.SSTableSimpleWriter,class,8,10,2,8,14,2,0,9,2,0.6,0.33333334,0.33333334,5,0,1,2,1,1,3,0,0,0,3,0,0,1,2,0,0,0,0,34,2,0,7,1,0,0,1,3,0,3,2,0,0,0,80,0,0
/model/lxj/actionableCS/cassandra/cassandra-cassandra-3.2/interface/thrift/gen-java/org/apache/cassandra/thrift/Cassandra.java,org.apache.cassandra.thrift.Cassandra$get_multi_slice_result$get_multi_slice_resultTupleScheme,innerclass,9,9,0,9,16,2,0,24,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,68,0,2,0,0,0,0,11,11,0,7,3,0,0,0,32,10,0
/model/lxj/actionableCS/cassandra/cassandra-cassandra-3.2/src/java/org/apache/cassandra/schema/Tables.java,org.apache.cassandra.schema.Tables,class,7,13,6,7,18,1,0,20,0,0.26666668,0.4945055,0.4945055,15,4,13,1,0,1,14,0,0,0,1,0,0,1,0,0,1,0,7,70,14,0,2,0,2,2,0,2,0,3,1,0,1,2,57,17,0
/model/lxj/actionableCS/cassandra/cassandra-cassandra-3.2/test/unit/org/apache/cassandra/index/CustomIndexTest.java,org.apache.cassandra.index.CustomIndexTest$Int32ExpressionIndex,innerclass,4,4,0,4,2,2,0,0,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12,25,0
/model/lxj/actionableCS/cassandra/cassandra-cassandra-3.2/test/unit/org/apache/cassandra/streaming/SessionInfoTest.java,org.apache.cassandra.streaming.SessionInfoTest,class,4,4,0,4,16,1,0,13,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,29,0,1,14,0,1,2,27,7,2,7,1,0,0,0,26,1,0
/model/lxj/actionableCS/cassandra/cassandra-cassandra-3.2/test/unit/org/apache/cassandra/dht/BootStrapperTest.java,org.apache.cassandra.dht.BootStrapperTest$Anonymous1,anonymous,1,1,0,1,7,1,0,0,21,0.0,0.0,0.0,7,0,7,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,22,-1,0
/model/lxj/actionableCS/cassandra/cassandra-cassandra-3.2/src/java/org/apache/cassandra/metrics/CassandraMetricsRegistry.java,org.apache.cassandra.metrics.CassandraMetricsRegistry$JmxMeterMBean,interface,1,1,0,1,6,1,0,0,15,0.0,0.0,0.0,6,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,0
/model/lxj/actionableCS/cassandra/cassandra-cassandra-3.2/test/unit/org/apache/cassandra/utils/btree/BTreeRemovalTest.java,org.apache.cassandra.utils.btree.BTreeRemovalTest$Anonymous1,anonymous,0,0,0,0,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-1,0
/model/lxj/actionableCS/cassandra/cassandra-cassandra-3.2/interface/thrift/gen-java/org/apache/cassandra/thrift/Cassandra.java,org.apache.cassandra.thrift.Cassandra$AsyncProcessor$system_drop_keyspace,innerclass,6,6,0,6,5,1,0,1,10,0.0,0.0,0.0,5,0,4,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,59,3,0,0,0,0,1,0,1,0,1,0,1,0,0,24,9,0
/model/lxj/actionableCS/cassandra/cassandra-cassandra-3.2/interface/thrift/gen-java/org/apache/cassandra/thrift/CqlPreparedResult.java,org.apache.cassandra.thrift.CqlPreparedResult$CqlPreparedResultStandardScheme,innerclass,5,5,0,5,22,2,0,30,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,117,0,5,7,0,0,2,6,11,2,7,5,0,0,0,48,10,0
/model/lxj/actionableCS/cassandra/cassandra-cassandra-3.2/src/java/org/apache/cassandra/repair/NodePair.java,org.apache.cassandra.repair.NodePair$NodePairSerializer,innerclass,4,4,0,4,3,1,0,3,3,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,14,2,0,0,0,0,0,1,2,1,2,0,0,0,0,20,9,0
/model/lxj/actionableCS/cassandra/cassandra-cassandra-3.2/src/java/org/apache/cassandra/concurrent/JMXEnabledThreadPoolExecutorMBean.java,org.apache.cassandra.concurrent.JMXEnabledThreadPoolExecutorMBean,interface,0,2,2,0,4,1,0,0,6,0.0,0.0,0.0,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,1,0
/model/lxj/actionableCS/cassandra/cassandra-cassandra-3.2/test/unit/org/apache/cassandra/utils/concurrent/AbstractTransactionalTest.java,org.apache.cassandra.utils.concurrent.AbstractTransactionalTest,class,4,9,5,4,10,1,4,14,15,0.0,0.0,0.0,6,0,5,0,1,0,6,1,0,0,0,0,0,0,0,0,0,0,0,96,0,0,0,3,0,0,2,9,0,7,2,0,1,0,22,1025,0
/model/lxj/actionableCS/cassandra/cassandra-cassandra-3.2/interface/thrift/gen-java/org/apache/cassandra/thrift/Cassandra.java,org.apache.cassandra.thrift.Cassandra$remove_args$_Fields,enum,1,1,0,1,13,1,0,5,5,0.6111111,0.0952381,0.14285715,6,3,5,0,0,1,7,0,0,0,3,1,0,3,0,0,3,0,2,42,9,1,1,0,0,6,8,4,1,4,1,0,0,0,67,1,0
/model/lxj/actionableCS/cassandra/cassandra-cassandra-3.2/src/java/org/apache/cassandra/cql3/AssignmentTestable.java,org.apache.cassandra.cql3.AssignmentTestable$TestResult,enum,3,3,0,3,9,1,0,1,3,0.0,0.6666667,1.0,3,1,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,20,4,1,5,0,0,0,0,4,0,2,2,0,0,0,34,1,0
/model/lxj/actionableCS/cassandra/cassandra-cassandra-3.2/interface/thrift/gen-java/org/apache/cassandra/thrift/Cassandra.java,org.apache.cassandra.thrift.Cassandra$remove_result,innerclass,16,16,0,16,96,3,0,38,197,0.86928105,0.2798574,0.41354725,34,0,32,2,0,0,34,0,0,0,9,6,4,5,0,0,6,0,5,456,38,0,18,2,6,17,11,47,0,23,2,0,5,0,138,9,0
/model/lxj/actionableCS/cassandra/cassandra-cassandra-3.2/src/java/org/apache/cassandra/db/ReadCommand.java,org.apache.cassandra.db.ReadCommand$LegacyPagedRangeCommandSerializer,innerclass,24,24,0,24,27,1,0,63,3,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,19,100,2,0,12,0,4,1,17,58,6,40,2,0,0,0,84,10,0
/model/lxj/actionableCS/cassandra/cassandra-cassandra-3.2/src/java/org/apache/cassandra/hints/HintsDescriptor.java,org.apache.cassandra.hints.HintsDescriptor,class,7,23,16,7,29,1,0,39,76,0.75132275,0.36601308,0.50980395,21,8,5,3,0,13,18,0,0,0,9,4,0,0,0,9,9,0,15,139,18,0,3,1,3,12,8,31,1,24,1,0,0,0,112,16,0
/model/lxj/actionableCS/cassandra/cassandra-cassandra-3.2/src/java/org/apache/cassandra/io/util/BufferedSegmentedFile.java,org.apache.cassandra.io.util.BufferedSegmentedFile$Builder,innerclass,4,4,0,4,2,2,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,1,1,0,1,0,0,0,0,10,9,0
/model/lxj/actionableCS/cassandra/cassandra-cassandra-3.2/tools/stress/src/org/apache/cassandra/stress/settings/SettingsNode.java,org.apache.cassandra.stress.settings.SettingsNode$Anonymous1,anonymous,1,1,0,1,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-1,0
/model/lxj/actionableCS/cassandra/cassandra-cassandra-3.2/src/java/org/apache/cassandra/db/ReadResponse.java,org.apache.cassandra.db.ReadResponse,class,15,26,11,15,8,8,6,6,22,0.90625,0.10714286,0.10714286,8,4,6,0,2,0,8,3,0,0,4,3,3,1,0,0,4,0,4,290,4,0,0,0,0,0,0,5,0,5,0,0,8,0,34,1025,0
/model/lxj/actionableCS/cassandra/cassandra-cassandra-3.2/src/java/org/apache/cassandra/cql3/ColumnConditions.java,org.apache.cassandra.cql3.ColumnConditions,class,8,11,3,8,10,2,0,12,0,0.25,0.6666667,0.71428573,8,1,7,1,0,0,7,0,0,0,2,0,0,2,0,0,2,0,5,52,6,0,0,0,0,0,0,2,0,4,1,0,1,2,50,17,0
/model/lxj/actionableCS/cassandra/cassandra-cassandra-3.2/test/unit/org/apache/cassandra/dht/RangeTest.java,org.apache.cassandra.dht.RangeTest,class,12,13,1,12,47,1,0,33,496,0.0,0.0,0.0,32,3,24,7,0,1,25,0,0,0,0,0,0,0,0,0,0,0,97,360,4,7,4,0,0,362,45,138,13,128,3,0,0,0,131,1,0
/model/lxj/actionableCS/cassandra/cassandra-cassandra-3.2/src/java/org/apache/cassandra/db/commitlog/CommitLogArchiver.java,org.apache.cassandra.db.commitlog.CommitLogArchiver$Anonymous2,anonymous,1,1,0,1,1,1,0,4,0,0.0,NaN,NaN,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,7,0,0,0,0,0,0,0,2,0,1,0,0,0,0,12,-1,0
/model/lxj/actionableCS/cassandra/cassandra-cassandra-3.2/src/java/org/apache/cassandra/db/commitlog/CommitLogArchiver.java,org.apache.cassandra.db.commitlog.CommitLogArchiver$Anonymous1,anonymous,2,2,0,2,1,1,0,7,0,0.0,NaN,NaN,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,8,0,0,0,0,0,0,0,2,0,1,0,0,0,0,10,-1,0
/model/lxj/actionableCS/cassandra/cassandra-cassandra-3.2/src/java/org/apache/cassandra/io/sstable/IndexSummaryRedistribution.java,org.apache.cassandra.io.sstable.IndexSummaryRedistribution$ReadRateComparator,innerclass,1,1,0,1,6,1,0,2,0,0.0,1.0,1.0,2,0,1,0,0,1,2,0,0,0,1,0,0,1,0,0,1,0,1,14,4,0,4,0,0,0,3,3,0,3,3,0,0,0,20,10,0
/model/lxj/actionableCS/cassandra/cassandra-cassandra-3.2/interface/thrift/gen-java/org/apache/cassandra/thrift/Cassandra.java,org.apache.cassandra.thrift.Cassandra$system_drop_column_family_args$system_drop_column_family_argsTupleScheme,innerclass,4,4,0,4,2,2,0,3,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,3,0,2,0,0,0,0,16,10,0
/model/lxj/actionableCS/cassandra/cassandra-cassandra-3.2/src/java/org/apache/cassandra/repair/SyncStat.java,org.apache.cassandra.repair.SyncStat,class,1,6,5,1,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,2,0,2,0,0,0,2,0,0,8,0,0,0,0,0,0,0,2,0,2,0,0,0,0,13,1,0
/model/lxj/actionableCS/cassandra/cassandra-cassandra-3.2/src/java/org/apache/cassandra/dht/tokenallocator/ReplicationAwareTokenAllocator.java,org.apache.cassandra.dht.tokenallocator.ReplicationAwareTokenAllocator$PopulateVisitor,innerclass,2,2,0,2,2,2,0,0,1,0.0,0.0,0.0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,1,0,0,0,0,0,0,9,2,0
/model/lxj/actionableCS/cassandra/cassandra-cassandra-3.2/interface/thrift/gen-java/org/apache/cassandra/thrift/AuthorizationException.java,org.apache.cassandra.thrift.AuthorizationException$AuthorizationExceptionTupleSchemeFactory,innerclass,2,2,0,2,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,10,0
/model/lxj/actionableCS/cassandra/cassandra-cassandra-3.2/interface/thrift/gen-java/org/apache/cassandra/thrift/Cassandra.java,org.apache.cassandra.thrift.Cassandra$AsyncProcessor$atomic_batch_mutate,innerclass,6,6,0,6,5,1,0,1,10,0.0,0.0,0.0,5,0,4,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,63,3,0,0,0,0,1,0,1,0,1,0,1,0,0,24,9,0
/model/lxj/actionableCS/cassandra/cassandra-cassandra-3.2/src/java/org/apache/cassandra/io/sstable/metadata/MetadataCollector.java,org.apache.cassandra.io.sstable.metadata.MetadataCollector$MinMaxIntTracker,innerclass,0,0,0,0,10,1,0,0,0,0.56000006,0.5,0.6,5,0,5,0,0,0,5,0,0,0,5,0,0,5,0,0,2,0,0,30,2,0,0,0,0,0,0,8,0,5,2,0,0,0,13,9,0
/model/lxj/actionableCS/cassandra/cassandra-cassandra-3.2/src/java/org/apache/cassandra/io/sstable/KeyIterator.java,org.apache.cassandra.io.sstable.KeyIterator$In,innerclass,3,3,0,3,9,1,0,6,0,0.42857143,0.6666667,0.6666667,7,0,6,1,0,0,6,0,0,0,2,0,0,2,0,0,1,0,1,29,4,0,2,0,0,0,0,2,0,2,1,0,0,0,21,26,0
/model/lxj/actionableCS/cassandra/cassandra-cassandra-3.2/src/java/org/apache/cassandra/db/AbstractReadCommandBuilder.java,org.apache.cassandra.db.AbstractReadCommandBuilder$SinglePartitionSliceBuilder,innerclass,9,9,0,9,4,2,0,7,0,0.375,0.6666667,1.0,4,0,3,0,1,0,4,0,0,0,2,0,0,2,0,0,1,0,0,19,3,0,0,0,0,0,0,2,0,2,0,0,0,0,22,9,0
/model/lxj/actionableCS/cassandra/cassandra-cassandra-3.2/interface/thrift/gen-java/org/apache/cassandra/thrift/Cassandra.java,org.apache.cassandra.thrift.Cassandra$remove_counter_args$_Fields,enum,1,1,0,1,12,1,0,5,5,0.6111111,0.0952381,0.14285715,6,3,5,0,0,1,7,0,0,0,3,1,0,3,0,0,3,0,2,40,8,1,1,0,0,5,6,4,1,4,1,0,0,0,65,1,0
/model/lxj/actionableCS/cassandra/cassandra-cassandra-3.2/src/java/org/apache/cassandra/concurrent/NamedThreadFactory.java,org.apache.cassandra.concurrent.NamedThreadFactory,class,0,6,6,0,5,1,0,4,0,0.4,1.0,1.0,4,0,4,0,0,0,4,0,0,0,5,0,1,3,1,0,5,0,0,27,1,0,1,0,0,1,1,7,1,7,1,0,0,0,39,1,0
/model/lxj/actionableCS/cassandra/cassandra-cassandra-3.2/src/java/org/apache/cassandra/hadoop/cql3/CqlRecordWriter.java,org.apache.cassandra.hadoop.cql3.CqlRecordWriter,class,19,22,3,19,28,3,0,44,29,0.8257577,0.3809524,0.71428573,11,1,4,4,0,3,7,0,0,0,12,1,0,2,10,0,8,0,8,261,3,6,5,3,1,13,6,32,5,26,2,0,2,0,173,0,1
/model/lxj/actionableCS/cassandra/cassandra-cassandra-3.2/src/java/org/apache/cassandra/service/StorageProxyMBean.java,org.apache.cassandra.service.StorageProxyMBean,interface,0,1,1,0,32,1,0,0,496,0.0,0.0,0.0,32,0,32,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,1,0
/model/lxj/actionableCS/cassandra/cassandra-cassandra-3.2/test/unit/org/apache/cassandra/io/sstable/SSTableWriterTestBase.java,org.apache.cassandra.io.sstable.SSTableWriterTestBase,class,13,20,7,13,18,2,2,46,24,0.75,0.071428575,0.10714286,8,7,8,0,0,0,8,0,0,0,4,4,0,2,2,0,2,0,6,80,3,4,0,0,0,7,15,16,1,15,4,0,0,0,66,1,0
/model/lxj/actionableCS/cassandra/cassandra-cassandra-3.2/interface/thrift/gen-java/org/apache/cassandra/thrift/Cassandra.java,org.apache.cassandra.thrift.Cassandra$add_result$_Fields,enum,1,1,0,1,12,1,0,5,5,0.6111111,0.0952381,0.14285715,6,3,5,0,0,1,7,0,0,0,3,1,0,3,0,0,3,0,2,39,8,1,1,0,0,5,6,4,1,4,1,0,0,0,53,1,0
/model/lxj/actionableCS/cassandra/cassandra-cassandra-3.2/src/java/org/apache/cassandra/cql3/restrictions/SingleColumnRestriction.java,org.apache.cassandra.cql3.restrictions.SingleColumnRestriction$ContainsRestriction,innerclass,15,15,0,15,29,3,0,19,132,0.71250004,0.15441176,0.20588236,20,2,14,3,1,2,17,0,0,0,4,0,0,4,0,0,0,0,12,88,10,4,1,0,0,2,4,13,0,10,1,0,0,0,105,25,0
/model/lxj/actionableCS/cassandra/cassandra-cassandra-3.2/src/java/org/apache/cassandra/db/rows/AbstractRow.java,org.apache.cassandra.db.rows.AbstractRow,class,13,15,2,13,33,2,1,39,36,0.0,0.0,0.0,9,0,9,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,2,88,10,7,3,0,1,16,6,14,1,13,4,0,0,1,76,1025,0
/model/lxj/actionableCS/cassandra/cassandra-cassandra-3.2/src/java/org/apache/cassandra/db/Memtable.java,org.apache.cassandra.db.Memtable$StatsCollector,innerclass,1,1,0,1,4,1,0,3,0,0.0,1.0,1.0,2,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,1,0,0,13,2,1,0,0,0,0,0,3,0,3,2,0,0,0,10,10,0
/model/lxj/actionableCS/cassandra/cassandra-cassandra-3.2/src/java/org/apache/cassandra/db/marshal/ByteType.java,org.apache.cassandra.db.marshal.ByteType,class,9,10,1,9,12,2,0,14,21,0.85714287,0.0,0.0,7,0,6,0,0,1,7,0,0,0,1,1,1,0,0,0,1,0,4,40,8,0,0,2,1,3,0,3,1,3,2,0,0,0,40,1,0
/model/lxj/actionableCS/cassandra/cassandra-cassandra-3.2/src/java/org/apache/cassandra/streaming/messages/IncomingFileMessage.java,org.apache.cassandra.streaming.messages.IncomingFileMessage$Anonymous1,anonymous,10,10,0,10,7,1,0,7,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,25,2,1,1,1,1,2,0,5,0,4,3,0,0,0,38,-1,0
/model/lxj/actionableCS/cassandra/cassandra-cassandra-3.2/src/java/org/apache/cassandra/utils/DynamicList.java,org.apache.cassandra.utils.DynamicList,class,3,5,2,3,37,1,0,26,0,0.44444445,0.42857143,0.47619048,9,1,7,2,0,0,7,0,0,0,3,0,0,3,0,0,2,0,7,143,12,14,16,0,5,0,35,38,19,29,4,0,1,0,45,1,0
/model/lxj/actionableCS/cassandra/cassandra-cassandra-3.2/src/java/org/apache/cassandra/db/transform/BasePartitions.java,org.apache.cassandra.db.transform.BasePartitions,class,9,14,5,9,19,3,0,11,15,0.0,0.0,0.0,6,0,2,0,2,2,6,0,1,0,0,0,0,0,0,0,0,0,3,53,5,4,5,2,0,0,2,13,0,8,4,0,0,0,34,1025,0
/model/lxj/actionableCS/cassandra/cassandra-cassandra-3.2/src/java/org/apache/cassandra/io/sstable/format/big/BigFormat.java,org.apache.cassandra.io.sstable.format.big.BigFormat$BigVersion,innerclass,3,3,0,3,34,2,0,3,88,0.875,0.13333334,1.0,16,0,15,0,0,1,16,0,0,0,15,2,5,10,0,0,15,0,0,82,15,0,2,0,0,15,19,19,0,16,1,0,0,0,73,8,0
/model/lxj/actionableCS/cassandra/cassandra-cassandra-3.2/src/java/org/apache/cassandra/hadoop/cql3/CqlBulkRecordWriter.java,org.apache.cassandra.hadoop.cql3.CqlBulkRecordWriter,class,19,21,2,19,31,3,0,46,7,0.8181819,0.33333334,0.71428573,11,0,3,4,1,3,7,0,0,0,21,5,5,8,8,0,10,0,20,157,2,2,9,4,2,17,2,28,5,26,4,1,2,0,161,1,1
/model/lxj/actionableCS/cassandra/cassandra-cassandra-3.2/src/java/org/apache/cassandra/streaming/ConnectionHandler.java,org.apache.cassandra.streaming.ConnectionHandler$OutgoingMessageHandler,innerclass,5,5,0,5,13,2,0,13,8,0.6,0.16666667,0.16666667,5,0,2,1,1,1,4,0,0,0,1,0,0,1,0,0,1,0,2,53,1,2,3,2,2,3,2,4,0,3,4,1,0,0,41,8,1
/model/lxj/actionableCS/cassandra/cassandra-cassandra-3.2/test/microbench/org/apache/cassandra/test/microbench/OutputStreamBench.java,org.apache.cassandra.test.microbench.OutputStreamBench,class,13,13,0,13,30,1,0,12,33,0.83564824,0.45299146,1.0,27,0,27,0,0,0,27,0,0,0,16,0,0,0,0,16,0,0,6,156,0,3,0,0,0,3,13,13,2,18,1,2,0,0,57,1,0
/model/lxj/actionableCS/cassandra/cassandra-cassandra-3.2/test/unit/org/apache/cassandra/cql3/restrictions/PrimaryKeyRestrictionSetTest.java,org.apache.cassandra.cql3.restrictions.PrimaryKeyRestrictionSetTest,class,25,26,1,25,42,1,0,37,528,0.0,0.0,0.0,33,17,16,17,0,0,16,0,0,0,0,0,0,0,0,0,0,0,326,622,12,7,0,0,2,13,336,330,5,141,1,0,0,0,133,1,0
/model/lxj/actionableCS/cassandra/cassandra-cassandra-3.2/tools/stress/src/org/apache/cassandra/stress/generate/DistributionBoundApache.java,org.apache.cassandra.stress.generate.DistributionBoundApache,class,3,6,3,3,15,2,0,5,0,0.1904762,1.0,1.0,7,2,5,2,0,0,5,0,0,0,2,0,0,0,0,2,2,0,3,34,9,0,0,0,4,0,0,4,0,4,1,0,0,0,23,1,0
/model/lxj/actionableCS/cassandra/cassandra-cassandra-3.2/src/java/org/apache/cassandra/service/DataResolver.java,org.apache.cassandra.service.DataResolver$RepairMergeListener$MergeListener$Anonymous1,anonymous,7,7,0,7,12,1,0,6,6,0.0,0.0,0.0,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,4,0,0,0,0,0,0,0,1,0,0,0,17,-1,0
/model/lxj/actionableCS/cassandra/cassandra-cassandra-3.2/src/java/org/apache/cassandra/cql3/AbstractMarker.java,org.apache.cassandra.cql3.AbstractMarker$Raw,innerclass,10,10,0,10,8,2,0,0,4,0.5,0.16666667,0.16666667,4,0,4,0,0,0,4,0,0,0,1,0,0,0,1,0,1,0,0,24,6,0,0,0,2,1,0,1,0,1,1,0,0,0,23,9,0
/model/lxj/actionableCS/cassandra/cassandra-cassandra-3.2/src/java/org/apache/cassandra/config/CFMetaData.java,org.apache.cassandra.config.CFMetaData$Anonymous1,anonymous,2,2,0,2,7,1,0,7,0,0.0,NaN,NaN,1,0,0,0,1,0,1,0,0,0,3,0,0,3,0,0,3,0,2,10,3,0,0,0,1,0,0,3,0,3,1,0,0,0,22,-1,0
/model/lxj/actionableCS/cassandra/cassandra-cassandra-3.2/src/java/org/apache/cassandra/locator/ILatencySubscriber.java,org.apache.cassandra.locator.ILatencySubscriber,interface,0,1,1,0,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0
/model/lxj/actionableCS/cassandra/cassandra-cassandra-3.2/tools/stress/src/org/apache/cassandra/stress/generate/values/SmallInts.java,org.apache.cassandra.stress.generate.values.SmallInts,class,3,4,1,3,2,2,0,1,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,1,0,1,0,0,0,0,8,1,0
/model/lxj/actionableCS/cassandra/cassandra-cassandra-3.2/interface/thrift/gen-java/org/apache/cassandra/thrift/Cassandra.java,org.apache.cassandra.thrift.Cassandra$batch_mutate_args$_Fields,enum,1,1,0,1,11,1,0,5,5,0.6111111,0.0952381,0.14285715,6,3,5,0,0,1,7,0,0,0,3,1,0,3,0,0,3,0,2,38,7,1,1,0,0,4,4,4,1,4,1,0,0,0,65,1,0
